Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-00716-000-t2f.nii.gz,0.9280146360397339,0.9737745523452759,0.9373565316200256,1.0,1.0,8.774964332580566
BraTS-GLI-00732-000-t2f.nii.gz,0.9372178912162781,0.944903552532196,0.7694539427757263,1.0,1.0,86.10342407226562
BraTS-GLI-00732-001-t2f.nii.gz,0.6602507829666138,0.6100612282752991,0.49589577317237854,43.24349594116211,43.24349594116211,66.8056869506836
BraTS-GLI-00733-000-t2f.nii.gz,0.9198731184005737,0.9719813466072083,0.9522610306739807,1.0,1.7320507764816284,7.280109882354736
BraTS-GLI-00734-001-t2f.nii.gz,0.9661313891410828,0.9798699021339417,0.9648520350456238,1.0,1.0,5.029589653015137
BraTS-GLI-00736-001-t2f.nii.gz,0.8818902969360352,0.9310145378112793,0.9541111588478088,4.4721360206604,2.0,2.0
BraTS-GLI-00747-000-t2f.nii.gz,0.919316828250885,0.9510005712509155,0.9410228133201599,1.0,2.0,5.74456262588501
BraTS-GLI-00767-000-t2f.nii.gz,0.9273086786270142,0.9611849784851074,0.947902500629425,1.4142135381698608,2.2360680103302,5.196152210235596
BraTS-GLI-00775-001-t2f.nii.gz,0.8946113586425781,0.9144679307937622,0.9413622617721558,19.10497283935547,20.871023178100586,5.385164737701416
BraTS-GLI-00782-000-t2f.nii.gz,0.949341893196106,0.9668667912483215,0.9572904109954834,1.0,1.4142135381698608,53.57238006591797
BraTS-GLI-00791-000-t2f.nii.gz,0.9628050327301025,0.9812692403793335,0.9463997483253479,1.4142135381698608,1.0,5.830951690673828
BraTS-GLI-00793-000-t2f.nii.gz,0.8586220145225525,0.9562501311302185,0.8975958228111267,9.273618698120117,81.62750244140625,8.602325439453125
BraTS-GLI-00797-000-t2f.nii.gz,0.9076169729232788,0.9440829157829285,0.9595631957054138,2.4494898319244385,3.464101552963257,3.0
BraTS-GLI-00801-000-t2f.nii.gz,0.9206137657165527,0.939264178276062,0.9609875082969666,2.2360680103302,3.0,25.566566467285156
